Date,Open,High,Low,Close
07/04/11 00:00:00,1.4531,1.4576,1.4495,1.4539
07/05/11 00:00:00,1.4537,1.4552,1.4397,1.4428
07/06/11 00:00:00,1.4427,1.4466,1.4286,1.4318
07/07/11 00:00:00,1.4317,1.4373,1.4222,1.4362
07/08/11 00:00:00,1.4362,1.4368,1.4207,1.4262
07/11/11 00:00:00,1.4241,1.4241,1.3986,1.4029
07/12/11 00:00:00,1.4028,1.4061,1.3838,1.3974
07/13/11 00:00:00,1.3975,1.4191,1.3951,1.4161
07/14/11 00:00:00,1.4164,1.428,1.4116,1.4141
07/15/11 00:00:00,1.4142,1.4198,1.4093,1.4155
07/18/11 00:00:00,1.4148,1.4148,1.4015,1.4112
07/19/11 00:00:00,1.4112,1.4216,1.4068,1.4154
07/20/11 00:00:00,1.4155,1.4238,1.4133,1.4214
07/21/11 00:00:00,1.4215,1.4432,1.4139,1.4424
07/22/11 00:00:00,1.4424,1.4436,1.4324,1.4357
07/25/11 00:00:00,1.438,1.4416,1.4326,1.4376
07/26/11 00:00:00,1.4376,1.4525,1.4357,1.4509
07/27/11 00:00:00,1.451,1.4535,1.434,1.4367
07/28/11 00:00:00,1.4368,1.4399,1.4254,1.4331
07/29/11 00:00:00,1.4333,1.4412,1.423,1.4397
08/01/11 00:00:00,1.4382,1.4452,1.4185,1.4249
08/02/11 00:00:00,1.4248,1.4281,1.4151,1.4202
08/03/11 00:00:00,1.4201,1.4343,1.4145,1.4322
08/04/11 00:00:00,1.4322,1.437,1.409,1.4091
08/05/11 00:00:00,1.409,1.4297,1.4056,1.428
08/08/11 00:00:00,1.4407,1.4424,1.413,1.4177
08/09/11 00:00:00,1.4176,1.4375,1.4152,1.4374
08/10/11 00:00:00,1.4375,1.44,1.4163,1.4176
08/11/11 00:00:00,1.4177,1.4288,1.4104,1.4239
08/12/11 00:00:00,1.4239,1.4289,1.4149,1.4245
08/15/11 00:00:00,1.4252,1.4473,1.4252,1.4443
08/16/11 00:00:00,1.4443,1.4465,1.4354,1.4406
08/17/11 00:00:00,1.4406,1.4515,1.4327,1.4425
08/18/11 00:00:00,1.4425,1.4449,1.4272,1.4332
08/19/11 00:00:00,1.4332,1.4451,1.426,1.4394
08/22/11 00:00:00,1.4378,1.4434,1.4347,1.4357
08/23/11 00:00:00,1.4358,1.4497,1.4353,1.444
08/24/11 00:00:00,1.4439,1.448,1.4382,1.4413
08/25/11 00:00:00,1.4413,1.4473,1.4329,1.4378
08/26/11 00:00:00,1.4376,1.4499,1.433,1.4484
08/29/11 00:00:00,1.449,1.4547,1.4466,1.451
08/30/11 00:00:00,1.4508,1.4532,1.4384,1.4441
08/31/11 00:00:00,1.444,1.4467,1.4359,1.4369
09/01/11 00:00:00,1.4369,1.4384,1.4227,1.4258
09/02/11 00:00:00,1.4257,1.4287,1.4184,1.4191
09/05/11 00:00:00,1.4158,1.4173,1.4061,1.4096
09/06/11 00:00:00,1.4096,1.4253,1.3974,1.3997
09/07/11 00:00:00,1.3997,1.4147,1.3992,1.4097
09/08/11 00:00:00,1.4097,1.4099,1.3872,1.388
09/09/11 00:00:00,1.3881,1.3936,1.3628,1.3655
09/12/11 00:00:00,1.3661,1.369,1.3502,1.3678
09/13/11 00:00:00,1.3677,1.3738,1.3559,1.3677
09/14/11 00:00:00,1.3676,1.3782,1.3591,1.3753
09/15/11 00:00:00,1.3753,1.3936,1.3703,1.3875
09/16/11 00:00:00,1.3874,1.3893,1.3754,1.3799
09/19/11 00:00:00,1.371,1.3719,1.3587,1.3686
09/20/11 00:00:00,1.3684,1.374,1.3593,1.37
09/21/11 00:00:00,1.3699,1.3786,1.3563,1.3571
09/22/11 00:00:00,1.357,1.36,1.3386,1.3463
09/23/11 00:00:00,1.3464,1.3566,1.3419,1.3499
09/26/11 00:00:00,1.3515,1.3548,1.3364,1.3533
09/27/11 00:00:00,1.3533,1.3666,1.3479,1.3585
09/28/11 00:00:00,1.3584,1.3688,1.3533,1.3542
09/29/11 00:00:00,1.3542,1.3677,1.3519,1.3596
09/30/11 00:00:00,1.3597,1.3599,1.3384,1.3385
10/03/11 00:00:00,1.3343,1.338,1.3167,1.3175
10/04/11 00:00:00,1.3174,1.3368,1.3146,1.3349
10/05/11 00:00:00,1.3347,1.3382,1.3261,1.3347
10/06/11 00:00:00,1.3348,1.3448,1.3242,1.3437
10/07/11 00:00:00,1.3436,1.3523,1.3361,1.3375
10/10/11 00:00:00,1.3354,1.3696,1.3354,1.3641
10/11/11 00:00:00,1.364,1.3682,1.3565,1.3639
10/12/11 00:00:00,1.3638,1.3832,1.3583,1.3791
10/13/11 00:00:00,1.3791,1.3825,1.3685,1.3776
10/14/11 00:00:00,1.3776,1.3893,1.3723,1.388
10/17/11 00:00:00,1.3862,1.3912,1.3725,1.3736
10/18/11 00:00:00,1.3737,1.3816,1.3653,1.3751
10/19/11 00:00:00,1.3751,1.3868,1.3724,1.3759
10/20/11 00:00:00,1.3759,1.384,1.3656,1.3779
10/21/11 00:00:00,1.378,1.39,1.3705,1.3893
10/24/11 00:00:00,1.3843,1.3955,1.3822,1.3928
10/25/11 00:00:00,1.3928,1.3959,1.3849,1.3906
10/26/11 00:00:00,1.3906,1.3972,1.3799,1.3905
10/27/11 00:00:00,1.3906,1.4245,1.3864,1.4188
10/28/11 00:00:00,1.4188,1.42,1.4134,1.4146
10/31/11 00:00:00,1.414,1.4168,1.3829,1.3857
11/01/11 00:00:00,1.3858,1.387,1.3609,1.3701
11/02/11 00:00:00,1.3701,1.3826,1.3637,1.3746
11/03/11 00:00:00,1.3746,1.3852,1.3656,1.3822
11/04/11 00:00:00,1.3822,1.3866,1.3712,1.3791
11/07/11 00:00:00,1.3776,1.3831,1.3682,1.3775
11/08/11 00:00:00,1.3773,1.3846,1.3724,1.3833
11/09/11 00:00:00,1.3833,1.3857,1.3523,1.3541
11/10/11 00:00:00,1.354,1.3651,1.3484,1.3609
11/11/11 00:00:00,1.3606,1.3794,1.3577,1.3747
11/14/11 00:00:00,1.3788,1.381,1.3592,1.3632
11/15/11 00:00:00,1.3632,1.364,1.3496,1.3539
11/16/11 00:00:00,1.3539,1.3555,1.3429,1.3463
11/17/11 00:00:00,1.3462,1.3538,1.3421,1.3457
11/18/11 00:00:00,1.3457,1.3613,1.3447,1.3523
11/21/11 00:00:00,1.3501,1.3539,1.343,1.3488
11/22/11 00:00:00,1.3488,1.3566,1.3469,1.3504
11/23/11 00:00:00,1.3504,1.353,1.332,1.3341
11/24/11 00:00:00,1.3341,1.341,1.3317,1.3346
11/25/11 00:00:00,1.3346,1.3351,1.3213,1.3237
11/28/11 00:00:00,1.3329,1.3397,1.3274,1.3319
11/29/11 00:00:00,1.3317,1.3441,1.3285,1.3314
11/30/11 00:00:00,1.3315,1.3531,1.3259,1.3445
12/01/11 00:00:00,1.3445,1.352,1.3418,1.3461
12/02/11 00:00:00,1.346,1.3538,1.3363,1.3391
12/05/11 00:00:00,1.3435,1.3484,1.3376,1.34
12/06/11 00:00:00,1.34,1.3425,1.3334,1.34
12/07/11 00:00:00,1.34,1.3452,1.3351,1.3411
12/08/11 00:00:00,1.3413,1.3457,1.3289,1.334
12/09/11 00:00:00,1.334,1.3432,1.3281,1.3384
12/12/11 00:00:00,1.3369,1.3384,1.3163,1.3186
12/13/11 00:00:00,1.3187,1.3235,1.3009,1.3036
12/14/11 00:00:00,1.3036,1.3063,1.2949,1.2982
12/15/11 00:00:00,1.2982,1.3049,1.2957,1.3015
12/16/11 00:00:00,1.3014,1.3083,1.2996,1.3044
12/19/11 00:00:00,1.3046,1.3046,1.2982,1.2998
12/20/11 00:00:00,1.2997,1.3131,1.2993,1.3082
12/21/11 00:00:00,1.308,1.3195,1.3026,1.3046
12/22/11 00:00:00,1.3047,1.3117,1.3018,1.3049
12/23/11 00:00:00,1.3049,1.3093,1.3028,1.3045
12/26/11 00:00:00,1.3041,1.3081,1.3031,1.3057
12/27/11 00:00:00,1.3058,1.3083,1.3042,1.3069
12/28/11 00:00:00,1.3068,1.308,1.2912,1.2939
12/29/11 00:00:00,1.2941,1.2964,1.2858,1.296
12/30/11 00:00:00,1.296,1.2998,1.2904,1.2957
01/03/12 00:00:00,1.2933,1.3076,1.2932,1.3049
01/04/12 00:00:00,1.305,1.3071,1.2899,1.2942
01/05/12 00:00:00,1.2941,1.2945,1.2771,1.2788
01/06/12 00:00:00,1.2788,1.2812,1.2698,1.2715
01/09/12 00:00:00,1.2687,1.2784,1.2666,1.2764
01/10/12 00:00:00,1.2765,1.2817,1.2743,1.2777
01/11/12 00:00:00,1.2776,1.2789,1.2664,1.2705
01/12/12 00:00:00,1.2706,1.2844,1.2699,1.2813
01/13/12 00:00:00,1.2812,1.2877,1.2626,1.2678
01/16/12 00:00:00,1.2632,1.2687,1.2625,1.2666
01/17/12 00:00:00,1.2666,1.2803,1.2649,1.2735
01/18/12 00:00:00,1.2735,1.2867,1.2734,1.2863
01/19/12 00:00:00,1.2863,1.2971,1.284,1.2968
01/20/12 00:00:00,1.2968,1.2985,1.2888,1.2929
01/23/12 00:00:00,1.286,1.3051,1.286,1.3012
01/24/12 00:00:00,1.3012,1.3061,1.2954,1.3035
01/25/12 00:00:00,1.3035,1.312,1.2931,1.3105
01/26/12 00:00:00,1.3106,1.3182,1.309,1.3108
01/27/12 00:00:00,1.3108,1.3233,1.3077,1.3217
01/30/12 00:00:00,1.3229,1.3229,1.308,1.3142
01/31/12 00:00:00,1.3142,1.3212,1.3043,1.3083
02/01/12 00:00:00,1.3084,1.3216,1.3026,1.316
02/02/12 00:00:00,1.316,1.3196,1.3086,1.3142
02/03/12 00:00:00,1.3142,1.3191,1.3067,1.3158
02/06/12 00:00:00,1.3119,1.3141,1.3028,1.3129
02/07/12 00:00:00,1.313,1.3269,1.3092,1.3259
02/08/12 00:00:00,1.326,1.3288,1.3224,1.326
02/09/12 00:00:00,1.3259,1.332,1.3216,1.3285
02/10/12 00:00:00,1.3285,1.329,1.3156,1.3197
02/13/12 00:00:00,1.3207,1.3282,1.3186,1.3186
02/14/12 00:00:00,1.3185,1.3215,1.308,1.3133
02/15/12 00:00:00,1.3133,1.319,1.3044,1.3065
02/16/12 00:00:00,1.3066,1.3156,1.2975,1.3129
02/17/12 00:00:00,1.3129,1.3197,1.3115,1.3141
02/20/12 00:00:00,1.3197,1.3276,1.3174,1.3241
02/21/12 00:00:00,1.3242,1.3292,1.3187,1.3233
02/22/12 00:00:00,1.3234,1.3264,1.3211,1.3248
02/23/12 00:00:00,1.3248,1.3378,1.3231,1.3371
02/24/12 00:00:00,1.3371,1.3485,1.3357,1.3445
02/27/12 00:00:00,1.3462,1.3478,1.3369,1.3397
02/28/12 00:00:00,1.3396,1.3471,1.339,1.3457
02/29/12 00:00:00,1.3457,1.3485,1.3315,1.3324
03/01/12 00:00:00,1.3324,1.3355,1.3283,1.3311
03/02/12 00:00:00,1.3311,1.3332,1.3187,1.3196
03/05/12 00:00:00,1.3191,1.3239,1.316,1.3216
03/06/12 00:00:00,1.3216,1.3225,1.3103,1.3112
03/07/12 00:00:00,1.3112,1.3164,1.3097,1.3148
03/08/12 00:00:00,1.3148,1.329,1.3135,1.3274
03/09/12 00:00:00,1.3273,1.3277,1.3097,1.3122
03/12/12 00:00:00,1.311,1.3158,1.3078,1.3155
03/13/12 00:00:00,1.3153,1.3189,1.3052,1.3083
03/14/12 00:00:00,1.3083,1.309,1.3011,1.3032
03/15/12 00:00:00,1.3032,1.3117,1.3003,1.3079
03/16/12 00:00:00,1.308,1.3184,1.3049,1.317
03/19/12 00:00:00,1.3175,1.3261,1.3142,1.3237
03/20/12 00:00:00,1.3237,1.325,1.3172,1.3224
03/21/12 00:00:00,1.3223,1.3284,1.3179,1.3215
03/22/12 00:00:00,1.3216,1.3254,1.3135,1.32
03/23/12 00:00:00,1.3199,1.3292,1.319,1.3269
03/26/12 00:00:00,1.3265,1.3367,1.3192,1.3357
03/27/12 00:00:00,1.3357,1.3384,1.3312,1.3314
03/28/12 00:00:00,1.3313,1.3372,1.3281,1.3316
03/29/12 00:00:00,1.3316,1.3345,1.3254,1.3301
03/30/12 00:00:00,1.3301,1.3376,1.3293,1.334
04/02/12 00:00:00,1.3359,1.338,1.3278,1.332
04/03/12 00:00:00,1.3319,1.3367,1.3213,1.3232
04/04/12 00:00:00,1.3233,1.3238,1.3107,1.3141
04/05/12 00:00:00,1.3141,1.3164,1.3035,1.3065
04/09/12 00:00:00,1.31,1.3133,1.3033,1.3105
04/10/12 00:00:00,1.3104,1.3144,1.3059,1.3081
04/11/12 00:00:00,1.3081,1.3156,1.3066,1.3108
04/12/12 00:00:00,1.3108,1.3212,1.3101,1.3186
04/13/12 00:00:00,1.3186,1.32,1.307,1.3075
04/16/12 00:00:00,1.3067,1.3146,1.2994,1.314
04/17/12 00:00:00,1.314,1.3171,1.309,1.3126
04/18/12 00:00:00,1.3126,1.314,1.3058,1.3122
04/19/12 00:00:00,1.3122,1.3157,1.307,1.3137
04/20/12 00:00:00,1.3136,1.3226,1.3128,1.3217
04/23/12 00:00:00,1.3182,1.321,1.3104,1.3156
04/24/12 00:00:00,1.3155,1.3216,1.3144,1.3196
04/25/12 00:00:00,1.3196,1.3235,1.3175,1.3216
04/26/12 00:00:00,1.3217,1.3262,1.3198,1.3223
04/27/12 00:00:00,1.3223,1.3269,1.3157,1.325
04/30/12 00:00:00,1.3232,1.3266,1.3208,1.3238
05/01/12 00:00:00,1.3237,1.3283,1.3204,1.3236
05/02/12 00:00:00,1.3236,1.3241,1.3127,1.3158
05/03/12 00:00:00,1.3158,1.3179,1.3098,1.3152
05/04/12 00:00:00,1.3151,1.3177,1.3068,1.3069
05/07/12 00:00:00,1.3033,1.3064,1.2955,1.305
05/08/12 00:00:00,1.305,1.3064,1.2982,1.3005
05/09/12 00:00:00,1.3005,1.3007,1.2913,1.2928
05/10/12 00:00:00,1.2928,1.2978,1.2924,1.2935
05/11/12 00:00:00,1.2935,1.2956,1.2905,1.2915
05/14/12 00:00:00,1.2905,1.2906,1.2821,1.2821
05/15/12 00:00:00,1.2823,1.2869,1.2721,1.2729
05/16/12 00:00:00,1.2729,1.2758,1.2681,1.2715
05/17/12 00:00:00,1.2715,1.2749,1.2667,1.2698
05/18/12 00:00:00,1.2698,1.2793,1.2642,1.2779
05/21/12 00:00:00,1.2781,1.2823,1.2725,1.2817
05/22/12 00:00:00,1.2817,1.2818,1.2658,1.2683
05/23/12 00:00:00,1.2683,1.2687,1.2545,1.2581
05/24/12 00:00:00,1.2581,1.2615,1.2516,1.2532
05/25/12 00:00:00,1.2532,1.2601,1.2498,1.2515
05/28/12 00:00:00,1.2554,1.2623,1.2524,1.254
05/29/12 00:00:00,1.254,1.2574,1.2462,1.2502
05/30/12 00:00:00,1.2501,1.2505,1.2362,1.2366
05/31/12 00:00:00,1.2365,1.2428,1.2345,1.2364
06/01/12 00:00:00,1.2364,1.2447,1.2306,1.243
06/04/12 00:00:00,1.2412,1.2507,1.2385,1.2498
06/05/12 00:00:00,1.2498,1.2541,1.241,1.2451
06/06/12 00:00:00,1.2452,1.2585,1.244,1.2581
06/07/12 00:00:00,1.2581,1.2621,1.254,1.256
06/08/12 00:00:00,1.256,1.2574,1.244,1.2512
06/11/12 00:00:00,1.262,1.2668,1.248,1.2482
06/12/12 00:00:00,1.2482,1.2528,1.2446,1.2503
06/13/12 00:00:00,1.2502,1.2608,1.2473,1.2556
06/14/12 00:00:00,1.2556,1.2636,1.2542,1.2632
06/15/12 00:00:00,1.2632,1.2664,1.2592,1.2641
06/18/12 00:00:00,1.2684,1.2747,1.256,1.2575
06/19/12 00:00:00,1.2576,1.2729,1.2568,1.2684
06/20/12 00:00:00,1.2684,1.273,1.2648,1.2707
06/21/12 00:00:00,1.2707,1.2707,1.2533,1.2539
06/22/12 00:00:00,1.2539,1.2582,1.252,1.2572
06/25/12 00:00:00,1.2546,1.2557,1.2471,1.2503
06/26/12 00:00:00,1.2502,1.2529,1.2453,1.2494
06/27/12 00:00:00,1.2494,1.2508,1.2446,1.2468
06/28/12 00:00:00,1.2468,1.2524,1.2407,1.2443
06/29/12 00:00:00,1.2442,1.2692,1.2433,1.2663
07/02/12 00:00:00,1.2673,1.2678,1.2569,1.2577
07/03/12 00:00:00,1.2576,1.2625,1.2559,1.2607
07/04/12 00:00:00,1.2606,1.2607,1.2508,1.2526
07/05/12 00:00:00,1.2526,1.2538,1.2366,1.239
07/06/12 00:00:00,1.2391,1.24,1.226,1.2285
07/09/12 00:00:00,1.2252,1.2322,1.2252,1.2312
07/10/12 00:00:00,1.2312,1.2332,1.2236,1.2249
07/11/12 00:00:00,1.2249,1.2296,1.2214,1.2238
07/12/12 00:00:00,1.2237,1.2248,1.2167,1.2203
07/13/12 00:00:00,1.2204,1.2253,1.2162,1.2249
07/16/12 00:00:00,1.2262,1.2289,1.2175,1.2272
07/17/12 00:00:00,1.2271,1.2315,1.2191,1.2294
07/18/12 00:00:00,1.2294,1.2305,1.2216,1.2283
07/19/12 00:00:00,1.2282,1.2321,1.2232,1.228
07/20/12 00:00:00,1.228,1.2282,1.2149,1.2155
07/23/12 00:00:00,1.2111,1.2144,1.2067,1.2116
07/24/12 00:00:00,1.2115,1.2137,1.2044,1.2059
07/25/12 00:00:00,1.2059,1.2167,1.2053,1.2157
07/26/12 00:00:00,1.2157,1.2324,1.2118,1.2282
07/27/12 00:00:00,1.2282,1.2378,1.2242,1.2321
07/30/12 00:00:00,1.2305,1.231,1.2225,1.226
07/31/12 00:00:00,1.226,1.2327,1.2248,1.2302
08/01/12 00:00:00,1.2302,1.2336,1.2218,1.2225
08/02/12 00:00:00,1.2225,1.2373,1.2137,1.2179
08/03/12 00:00:00,1.218,1.2392,1.2166,1.2385
08/06/12 00:00:00,1.2387,1.2442,1.2341,1.24
08/07/12 00:00:00,1.24,1.2441,1.2375,1.2398
08/08/12 00:00:00,1.2398,1.2402,1.2327,1.2364
08/09/12 00:00:00,1.2364,1.2386,1.2267,1.2305
08/10/12 00:00:00,1.2304,1.2316,1.2242,1.2288
08/13/12 00:00:00,1.229,1.2373,1.226,1.2331
08/14/12 00:00:00,1.2332,1.2385,1.2317,1.2321
08/15/12 00:00:00,1.2321,1.2343,1.2264,1.2289
08/16/12 00:00:00,1.2289,1.2372,1.2256,1.2355
08/17/12 00:00:00,1.2356,1.2382,1.2291,1.2332
08/20/12 00:00:00,1.2346,1.2368,1.2295,1.2344
08/21/12 00:00:00,1.2344,1.2486,1.2342,1.2471
08/22/12 00:00:00,1.2471,1.2536,1.2432,1.2528
08/23/12 00:00:00,1.2527,1.2588,1.2523,1.2563
08/24/12 00:00:00,1.2563,1.2567,1.2486,1.2519
08/27/12 00:00:00,1.251,1.2535,1.2489,1.2498
08/28/12 00:00:00,1.2498,1.2575,1.2465,1.2564
08/29/12 00:00:00,1.2564,1.2572,1.2519,1.2529
08/30/12 00:00:00,1.2529,1.2563,1.249,1.2506
08/31/12 00:00:00,1.2505,1.2629,1.2493,1.258
09/03/12 00:00:00,1.2564,1.261,1.256,1.2592
09/04/12 00:00:00,1.2592,1.2627,1.2557,1.2565
09/05/12 00:00:00,1.2563,1.2622,1.2501,1.2599
09/06/12 00:00:00,1.2599,1.2646,1.2566,1.263
09/07/12 00:00:00,1.263,1.2816,1.2626,1.2816
09/10/12 00:00:00,1.281,1.2811,1.2755,1.2758
09/11/12 00:00:00,1.2758,1.2871,1.2755,1.2854
09/12/12 00:00:00,1.2854,1.2936,1.282,1.2899
09/13/12 00:00:00,1.2898,1.2999,1.2859,1.2988
09/14/12 00:00:00,1.299,1.3161,1.2979,1.3135
09/17/12 00:00:00,1.3126,1.3163,1.3083,1.3116
09/18/12 00:00:00,1.3117,1.3119,1.3029,1.3047
09/19/12 00:00:00,1.3047,1.3084,1.2993,1.3048
09/20/12 00:00:00,1.3047,1.3058,1.2922,1.2968
09/21/12 00:00:00,1.2967,1.3046,1.2957,1.298
09/24/12 00:00:00,1.2977,1.2989,1.2891,1.293
09/25/12 00:00:00,1.293,1.297,1.2887,1.2899
09/26/12 00:00:00,1.2899,1.2912,1.2837,1.2871
09/27/12 00:00:00,1.2873,1.2927,1.2834,1.2912
09/28/12 00:00:00,1.2913,1.2959,1.284,1.2857
10/01/12 00:00:00,1.2848,1.2937,1.2801,1.2881
10/02/12 00:00:00,1.2887,1.2967,1.2877,1.2914
10/03/12 00:00:00,1.292,1.2936,1.2874,1.2904
10/04/12 00:00:00,1.2904,1.303,1.2896,1.3014
10/05/12 00:00:00,1.3017,1.307,1.299,1.3033
10/08/12 00:00:00,1.3025,1.3026,1.2935,1.2967
10/09/12 00:00:00,1.2967,1.299,1.2856,1.2882
10/10/12 00:00:00,1.2881,1.2911,1.2832,1.2871
10/11/12 00:00:00,1.2875,1.295,1.2823,1.2924
10/12/12 00:00:00,1.2923,1.299,1.292,1.2949
10/15/12 00:00:00,1.2948,1.2978,1.2887,1.2945
10/16/12 00:00:00,1.2948,1.306,1.294,1.3051
10/17/12 00:00:00,1.3053,1.3138,1.3046,1.3115
10/18/12 00:00:00,1.3119,1.3128,1.3052,1.306
10/19/12 00:00:00,1.3065,1.3076,1.3009,1.3023
10/22/12 00:00:00,1.3019,1.3082,1.3013,1.3058
10/23/12 00:00:00,1.3059,1.3075,1.2951,1.2986
10/24/12 00:00:00,1.2986,1.2997,1.292,1.2972
10/25/12 00:00:00,1.2972,1.3023,1.2927,1.2933
10/26/12 00:00:00,1.2933,1.2956,1.2883,1.2937
10/29/12 00:00:00,1.2949,1.2949,1.2885,1.2903
10/30/12 00:00:00,1.2903,1.2983,1.2886,1.296
10/31/12 00:00:00,1.2962,1.302,1.2946,1.2959
11/01/12 00:00:00,1.2959,1.2982,1.2925,1.2942
11/02/12 00:00:00,1.2942,1.2951,1.2821,1.2831
11/05/12 00:00:00,1.2821,1.2842,1.2767,1.2795
11/06/12 00:00:00,1.2794,1.2826,1.2764,1.2813
11/07/12 00:00:00,1.2813,1.2876,1.2736,1.277
11/08/12 00:00:00,1.2769,1.278,1.2717,1.2746
11/09/12 00:00:00,1.2745,1.279,1.269,1.271
11/12/12 00:00:00,1.2708,1.2739,1.2697,1.2708
11/13/12 00:00:00,1.2708,1.2726,1.2662,1.2704
11/14/12 00:00:00,1.2703,1.2777,1.27,1.2734
11/15/12 00:00:00,1.2734,1.2801,1.2717,1.278
11/16/12 00:00:00,1.2781,1.2784,1.2691,1.2741
11/19/12 00:00:00,1.274,1.2819,1.274,1.2812
11/20/12 00:00:00,1.2813,1.2828,1.2764,1.2817
11/21/12 00:00:00,1.2816,1.2832,1.2737,1.2828
11/22/12 00:00:00,1.2828,1.2898,1.2826,1.2883
11/23/12 00:00:00,1.2882,1.299,1.2868,1.2971
11/26/12 00:00:00,1.2961,1.2983,1.2944,1.2971
11/27/12 00:00:00,1.2972,1.3008,1.2915,1.2942
11/28/12 00:00:00,1.2942,1.2954,1.288,1.2952
11/29/12 00:00:00,1.2952,1.3013,1.2939,1.2978
11/30/12 00:00:00,1.2978,1.3027,1.2968,1.2985
12/03/12 00:00:00,1.2976,1.3075,1.2976,1.3052
12/04/12 00:00:00,1.3051,1.3108,1.3045,1.3094
12/05/12 00:00:00,1.3092,1.3126,1.306,1.3067
12/06/12 00:00:00,1.3067,1.3086,1.295,1.2966
12/07/12 00:00:00,1.2967,1.2972,1.2877,1.2926
12/10/12 00:00:00,1.2885,1.2946,1.2885,1.294
12/11/12 00:00:00,1.294,1.3014,1.2928,1.3005
12/12/12 00:00:00,1.3005,1.3096,1.2995,1.3073
12/13/12 00:00:00,1.3074,1.31,1.3041,1.3076
12/14/12 00:00:00,1.3076,1.3173,1.3065,1.3161
12/17/12 00:00:00,1.317,1.3187,1.3143,1.3163
12/18/12 00:00:00,1.3163,1.3238,1.3155,1.3228
12/19/12 00:00:00,1.3228,1.3307,1.3222,1.3226
12/20/12 00:00:00,1.3225,1.3295,1.3189,1.3243
12/21/12 00:00:00,1.3245,1.3252,1.3158,1.3188
12/24/12 00:00:00,1.317,1.3233,1.317,1.3184
12/26/12 00:00:00,1.3183,1.3253,1.317,1.3223
12/27/12 00:00:00,1.3223,1.3283,1.3201,1.3235
12/28/12 00:00:00,1.3236,1.3256,1.3165,1.3215
12/31/12 00:00:00,1.3208,1.3234,1.3172,1.3189
01/02/13 00:00:00,1.3202,1.3299,1.3157,1.3185
01/03/13 00:00:00,1.3185,1.319,1.3046,1.3048
01/04/13 00:00:00,1.3048,1.3089,1.2998,1.3067
01/07/13 00:00:00,1.3082,1.3119,1.3017,1.3116
01/08/13 00:00:00,1.3115,1.3139,1.3057,1.308
01/09/13 00:00:00,1.3081,1.3095,1.3037,1.3064
01/10/13 00:00:00,1.3063,1.3271,1.3038,1.3271
01/11/13 00:00:00,1.3271,1.3364,1.3248,1.3342
01/14/13 00:00:00,1.3357,1.3403,1.3336,1.3381
01/15/13 00:00:00,1.3381,1.3393,1.3265,1.3304
01/16/13 00:00:00,1.3304,1.3324,1.3257,1.3288
01/17/13 00:00:00,1.3288,1.3387,1.327,1.3375
01/18/13 00:00:00,1.3375,1.3398,1.328,1.3312
01/21/13 00:00:00,1.3307,1.3332,1.3299,1.3312
01/22/13 00:00:00,1.3311,1.3371,1.3267,1.3321
01/23/13 00:00:00,1.3321,1.3354,1.3265,1.3317
01/24/13 00:00:00,1.3317,1.3392,1.3286,1.3376
01/25/13 00:00:00,1.3375,1.3478,1.335,1.3463
01/28/13 00:00:00,1.3454,1.3476,1.3425,1.3454
01/29/13 00:00:00,1.3453,1.3496,1.3414,1.3491
01/30/13 00:00:00,1.3491,1.3587,1.3481,1.3566
01/31/13 00:00:00,1.3566,1.3593,1.3541,1.3577
02/01/13 00:00:00,1.3577,1.3711,1.3572,1.3642
02/04/13 00:00:00,1.3644,1.3658,1.3505,1.3513
02/05/13 00:00:00,1.3513,1.3597,1.3458,1.3582
02/06/13 00:00:00,1.3582,1.3596,1.3494,1.3521
02/07/13 00:00:00,1.3523,1.3577,1.3371,1.3396
02/08/13 00:00:00,1.3396,1.3428,1.3353,1.3362
02/11/13 00:00:00,1.3355,1.3427,1.3354,1.3405
02/12/13 00:00:00,1.3405,1.3475,1.3364,1.3453
02/13/13 00:00:00,1.3453,1.3519,1.3427,1.3452
02/14/13 00:00:00,1.3451,1.3455,1.3316,1.3362
02/15/13 00:00:00,1.3362,1.3392,1.3306,1.3366
02/18/13 00:00:00,1.3346,1.3378,1.3321,1.335
02/19/13 00:00:00,1.335,1.3395,1.3329,1.3387
02/20/13 00:00:00,1.3388,1.3433,1.3271,1.3279
02/21/13 00:00:00,1.3278,1.3289,1.3161,1.3188
02/22/13 00:00:00,1.3189,1.3244,1.3146,1.3191
02/25/13 00:00:00,1.321,1.3318,1.3048,1.3061
02/26/13 00:00:00,1.306,1.312,1.3018,1.306
02/27/13 00:00:00,1.306,1.3146,1.3041,1.3137
02/28/13 00:00:00,1.3138,1.3161,1.3053,1.3056
03/01/13 00:00:00,1.3057,1.3101,1.2966,1.3017
03/04/13 00:00:00,1.3012,1.3031,1.2982,1.3025
03/05/13 00:00:00,1.3025,1.3075,1.301,1.305
03/06/13 00:00:00,1.305,1.307,1.2964,1.2966
03/07/13 00:00:00,1.2965,1.3118,1.2965,1.3106
03/08/13 00:00:00,1.3107,1.3134,1.2955,1.3004
03/11/13 00:00:00,1.2984,1.3053,1.2979,1.3045
03/12/13 00:00:00,1.3045,1.3074,1.2991,1.3033
03/13/13 00:00:00,1.3031,1.3064,1.2924,1.296
03/14/13 00:00:00,1.2959,1.3031,1.2911,1.3004
03/15/13 00:00:00,1.3004,1.3107,1.2999,1.3074
03/18/13 00:00:00,1.2912,1.2995,1.2881,1.2955
