Date,Open,High,Low,Close,Adj Close,Volume
2009-07-22,1.330970,1.342850,1.259670,1.271550,1.241364,88157735
2009-07-23,1.295320,1.319090,1.283430,1.319090,1.287776,60033893
2009-07-24,1.330970,1.330970,1.295320,1.307200,1.276168,61532086
2009-07-27,1.319090,1.342850,1.307200,1.319090,1.287776,60013193
2009-07-28,1.319090,1.342850,1.307200,1.330970,1.299374,91661203
2009-07-29,1.342850,1.354740,1.295320,1.319090,1.287776,126066447
2009-07-30,1.319090,1.342850,1.319090,1.342850,1.310972,43019934
2009-07-31,1.342850,1.354740,1.319090,1.319090,1.287776,42458491
2009-08-03,1.330970,1.342850,1.319090,1.330970,1.299374,42838508
2009-08-04,1.342850,1.342850,1.307200,1.307200,1.276168,44602781
2009-08-05,1.319090,1.330970,1.283430,1.295320,1.264570,59093274
2009-08-06,1.295320,1.330970,1.295320,1.307200,1.276168,53424647
2009-08-07,1.319090,1.330970,1.295320,1.307200,1.276168,40335911
2009-08-10,1.319090,1.330970,1.295320,1.307200,1.276168,29141879
2009-08-11,1.307200,1.330970,1.295320,1.319090,1.287776,32603777
2009-08-13,1.330970,1.390390,1.319090,1.378500,1.345775,108386194
2009-08-14,1.366620,1.402270,1.354740,1.366620,1.334177,101092478
2009-08-17,1.342850,1.414150,1.342850,1.366620,1.334177,167525413
2009-08-18,1.390390,1.414150,1.354740,1.390390,1.357383,119132216
2009-08-19,1.390390,1.449810,1.390390,1.414150,1.380579,255909678
2009-08-20,1.437920,1.461690,1.426040,1.426040,1.392187,112879593
2009-08-21,1.437920,1.449810,1.402270,1.426040,1.392187,70426320
2009-08-24,1.449810,1.473570,1.437920,1.449810,1.415393,127542256
2009-08-25,1.449810,1.473570,1.437920,1.449810,1.415393,86255627
2009-08-26,1.461690,1.509220,1.449810,1.485460,1.450196,138408779
2009-08-27,1.497340,1.521110,1.449810,1.449810,1.415393,94299954
2009-08-28,1.461690,1.473570,1.402270,1.426040,1.392187,77376876
2009-08-31,1.426040,1.461690,1.414150,1.426040,1.392187,35338458
2009-09-01,1.437920,1.449810,1.426040,1.426040,1.392187,26391042
2009-09-02,1.426040,1.449810,1.402270,1.449810,1.415393,39687289
2009-09-03,1.473570,1.663710,1.473570,1.639940,1.601009,568236181
2009-09-04,1.675600,1.782550,1.675600,1.770660,1.728626,386264369
2009-09-07,1.853850,1.853850,1.746900,1.770660,1.728626,241185924
2009-09-08,1.782550,1.806320,1.746900,1.758780,1.717028,157195930
2009-09-09,1.758780,1.770660,1.699360,1.711250,1.670626,150506237
2009-09-10,1.758780,1.901380,1.723130,1.901380,1.856243,532400906
2009-09-11,1.889500,1.948920,1.853850,1.889500,1.844645,409165238
2009-09-14,1.865730,1.901380,1.830080,1.853850,1.809841,190061580
2009-09-15,1.865730,1.948920,1.853850,1.889500,1.844645,326178303
2009-09-16,1.925150,1.925150,1.889500,1.889500,1.844645,127449187
2009-09-17,1.913270,1.937040,1.865730,1.889500,1.844645,138809329
2009-09-18,1.877620,1.913270,1.865730,1.901380,1.856243,83994538
2009-09-21,1.901380,1.996450,1.889500,1.972690,1.925860,311982669
2009-09-22,1.972690,2.008340,1.948920,1.996450,1.949056,203536392
2009-09-23,2.020220,2.234130,2.008340,2.186590,2.134682,547797854
2009-09-24,2.150940,2.162820,2.020220,2.043990,1.995467,467708849
2009-09-25,2.008340,2.055870,1.984570,1.996450,1.949056,124935482
2009-09-28,1.960800,1.960800,1.794430,1.877620,1.833047,84899647
2009-09-29,1.877620,1.901380,1.853850,1.889500,1.844645,27460410
2009-09-30,1.877620,1.960800,1.865730,1.960800,1.914252,46741517
2009-10-01,1.937040,1.984570,1.937040,1.972690,1.925860,38425051
2009-10-02,1.937040,1.972690,1.901380,1.972690,1.925860,89693795
2009-10-05,1.937040,1.948920,1.901380,1.937040,1.891056,41690040
2009-10-06,1.948920,2.043990,1.948920,2.032100,1.983860,71874191
2009-10-07,2.055870,2.055870,1.984570,1.984570,1.937458,77907353
2009-10-08,2.020220,2.020220,1.984570,2.020220,1.972262,42849784
2009-10-09,2.067760,2.103410,2.055870,2.091520,2.041869,156941968
2009-10-12,2.091520,2.269780,2.091520,2.257890,2.204289,224536836
2009-10-13,2.210360,2.210360,2.103410,2.127170,2.076673,183069959
2009-10-14,2.162820,2.210360,1.913270,2.067760,2.018673,167282390
2009-10-15,2.020220,2.032100,1.794430,1.865730,1.821439,110864388
2009-10-16,1.913270,2.032100,1.853850,2.032100,1.983860,108430457
2009-10-19,2.043990,2.150940,1.984570,2.150940,2.099878,244380059
2009-10-20,2.186590,2.329200,2.174710,2.186590,2.134682,719248323
2009-10-21,2.186590,2.186590,2.067760,2.067760,2.018673,205112675
2009-10-22,2.020220,2.198480,2.020220,2.186590,2.134682,189216722
2009-10-26,2.139060,2.150940,2.079640,2.139060,2.088280,46929001
2009-10-27,2.091520,2.210360,2.091520,2.198480,2.146290,51854422
2009-10-28,2.198480,2.198480,2.103410,2.150940,2.099878,49606629
2009-10-29,2.103410,2.150940,2.091520,2.139060,2.088280,35120007
2009-10-30,2.150940,2.162820,2.043990,2.055870,2.007065,41945349
2009-11-02,2.008340,2.055870,2.008340,2.043990,1.995467,19890347
2009-11-03,2.043990,2.091520,2.032100,2.055870,2.007065,14340202
2009-11-04,2.079640,2.139060,2.067760,2.127170,2.076673,31150016
2009-11-05,2.079640,2.103410,2.067760,2.067760,2.018673,23151802
2009-11-06,2.091520,2.103410,2.079640,2.091520,2.041869,14465921
2009-11-09,2.115290,2.150940,2.091520,2.139060,2.088280,25559816
2009-11-10,2.150940,2.150940,2.103410,2.115290,2.065074,17001169
2009-11-11,2.127170,2.234130,2.115290,2.222240,2.169486,94904987
2009-11-12,2.198480,2.257890,2.139060,2.174710,2.123084,117879234
2009-11-13,2.186590,2.210360,2.127170,2.139060,2.088280,78961406
2009-11-16,2.162820,2.222240,2.127170,2.139060,2.088280,268717860
2009-11-17,2.162820,2.174710,2.079640,2.103410,2.053477,114336889
2009-11-18,2.103410,2.115290,1.984570,1.996450,1.949056,177708813
2009-11-19,1.996450,2.032100,1.972690,1.984570,1.937458,56948647
2009-11-20,1.984570,2.020220,1.960800,1.960800,1.914252,61153246
2009-11-23,1.972690,1.984570,1.818200,1.853850,1.809841,83807558
2009-11-24,1.841970,1.913270,1.746900,1.758780,1.717028,144320261
2009-11-25,1.782550,1.853850,1.770660,1.841970,1.798243,100616362
2009-11-26,1.818200,1.841970,1.746900,1.782550,1.740234,49329273
2009-11-27,1.711250,1.746900,1.616180,1.675600,1.635823,90578203
2009-11-30,1.723130,1.746900,1.675600,1.687480,1.647421,70156874
2009-12-01,1.687480,1.830080,1.687480,1.830080,1.786635,119304049
2009-12-02,1.830080,1.841970,1.758780,1.758780,1.717028,89214649
2009-12-03,1.782550,1.865730,1.782550,1.841970,1.798243,109980990
2009-12-04,1.830080,1.889500,1.818200,1.853850,1.809841,87459129
2009-12-08,1.865730,1.901380,1.794430,1.806320,1.763439,177392581
2009-12-09,1.830080,1.853850,1.794430,1.806320,1.763439,102267369
2009-12-11,1.830080,1.853850,1.794430,1.818200,1.775037,105388631
2009-12-14,1.818200,1.841970,1.818200,1.818200,1.775037,35617665
2009-12-15,1.830080,1.853850,1.818200,1.830080,1.786635,32439013
2009-12-16,1.841970,1.877620,1.830080,1.877620,1.833047,71564017
2009-12-17,1.889500,1.889500,1.818200,1.830080,1.786635,86948343
2009-12-18,1.818200,1.853850,1.818200,1.841970,1.798243,23843509
2009-12-21,1.853850,1.853850,1.770660,1.782550,1.740234,143829502
2009-12-22,1.806320,1.818200,1.782550,1.806320,1.763439,34617300
2009-12-23,1.806320,1.818200,1.794430,1.806320,1.763439,43577507
2009-12-24,1.818200,1.830080,1.794430,1.806320,1.763439,38289234
2009-12-25,1.818200,1.818200,1.794430,1.806320,1.763439,9337027
2009-12-28,1.806320,1.818200,1.794430,1.794430,1.751832,18077605
2009-12-29,1.794430,1.830080,1.794430,1.818200,1.775037,31060313
2009-12-30,1.818200,1.841970,1.806320,1.818200,1.775037,75957784
2010-01-04,1.806320,1.818200,1.758780,1.782550,1.740234,88586728
2010-01-05,1.794430,1.830080,1.794430,1.794430,1.751832,69363684
2010-01-06,1.806320,1.806320,1.782550,1.806320,1.763439,30671880
2010-01-07,1.806320,1.818200,1.782550,1.806320,1.763439,20447247
2010-01-08,1.794430,1.830080,1.782550,1.794430,1.751832,45274123
2010-01-11,1.794430,1.841970,1.794430,1.818200,1.775037,98190004
2010-01-12,1.830080,1.948920,1.818200,1.925150,1.879449,291631689
2010-01-13,1.913270,1.937040,1.889500,1.925150,1.879449,201806284
2010-01-14,2.008340,2.032100,1.972690,1.984570,1.937458,355200017
2010-01-15,1.972690,1.996450,1.901380,1.925150,1.879449,199894078
2010-01-18,1.913270,2.020220,1.901380,2.020220,1.972262,157965720
2010-01-19,2.008340,2.008340,1.877620,1.925150,1.879449,260292001
2010-01-20,1.925150,1.937040,1.841970,1.925150,1.879449,156141204
2010-01-21,1.901380,1.937040,1.865730,1.877620,1.833047,89391868
2010-01-22,1.841970,1.865730,1.782550,1.818200,1.775037,227051382
2010-01-25,1.782550,1.830080,1.782550,1.806320,1.763439,82680800
2010-01-26,1.806320,1.818200,1.735010,1.746900,1.705430,130831816
2010-01-27,1.758780,1.770660,1.699360,1.699360,1.659019,74959774
2010-01-28,1.723130,1.746900,1.651830,1.687480,1.647421,87093921
2010-01-29,1.675600,1.746900,1.675600,1.746900,1.705430,57378481
2010-02-01,1.746900,1.758780,1.711250,1.746900,1.705430,26143811
2010-02-02,1.770660,1.818200,1.758780,1.758780,1.717028,85771769
2010-02-03,1.782550,1.806320,1.782550,1.806320,1.763439,44441719
2010-02-04,1.794430,1.806320,1.770660,1.782550,1.740234,37345080
2010-02-05,1.723130,1.758780,1.687480,1.723130,1.682224,72278781
2010-02-08,1.723130,1.735010,1.663710,1.687480,1.647421,96604801
2010-02-09,1.687480,1.687480,1.616180,1.639940,1.601009,134134336
2010-02-10,1.663710,1.687480,1.651830,1.651830,1.612617,49419144
2010-02-11,1.675600,1.711250,1.675600,1.699360,1.659019,81162580
2010-02-12,1.699360,1.723130,1.639940,1.663710,1.624215,94695960
2010-02-15,1.663710,1.663710,1.639940,1.651830,1.612617,24328208
2010-02-16,1.639940,1.663710,1.628060,1.651830,1.612617,18943164
2010-02-17,1.675600,1.687480,1.663710,1.675600,1.635823,35082476
2010-02-18,1.675600,1.711250,1.663710,1.663710,1.624215,48709262
2010-02-19,1.675600,1.687480,1.651830,1.687480,1.647421,17251765
2010-02-22,1.699360,1.711250,1.675600,1.675600,1.635823,59007441
2010-02-23,1.675600,1.782550,1.675600,1.770660,1.728626,155288436
2010-02-24,1.758780,1.782550,1.735010,1.735010,1.693822,52067152
2010-02-25,1.758780,1.758780,1.687480,1.711250,1.670626,69789815
2010-02-26,1.711250,1.770660,1.711250,1.735010,1.693822,61910926
2010-03-02,1.746900,1.746900,1.699360,1.735010,1.693822,54168357
2010-03-03,1.735010,1.735010,1.699360,1.711250,1.670626,54218847
2010-03-04,1.711250,1.735010,1.663710,1.663710,1.624215,52653503
2010-03-05,1.687480,1.687480,1.628060,1.639940,1.601009,36517725
2010-03-08,1.651830,1.663710,1.592410,1.604290,1.566206,25379568
2010-03-09,1.604290,1.604290,1.580530,1.580530,1.543010,19901623
2010-03-10,1.592410,1.651830,1.592410,1.616180,1.577813,27115061
2010-03-11,1.616180,1.651830,1.616180,1.616180,1.577813,25302824
2010-03-12,1.616180,1.639940,1.592410,1.628060,1.589411,15138442
2010-03-15,1.616180,1.663710,1.604290,1.639940,1.601009,23827015
2010-03-16,1.651830,1.735010,1.651830,1.711250,1.670626,96895620
2010-03-17,1.746900,1.818200,1.723130,1.818200,1.775037,135000400
2010-03-18,1.830080,1.853850,1.770660,1.770660,1.728626,141684371
2010-03-19,1.782550,1.830080,1.782550,1.806320,1.763439,67737248
2010-03-22,1.794430,1.830080,1.746900,1.758780,1.717028,88284632
2010-03-23,1.770660,1.806320,1.758780,1.782550,1.740234,43125121
2010-03-24,1.794430,1.806320,1.782550,1.794430,1.751832,42537423
2010-03-25,1.794430,1.889500,1.794430,1.889500,1.844645,327366994
2010-03-26,1.901380,1.913270,1.806320,1.806320,1.763439,231109562
2010-03-29,1.794430,1.818200,1.770660,1.770660,1.728626,85651436
2010-03-30,1.782550,1.841970,1.782550,1.818200,1.775037,55484956
2010-03-31,1.841970,1.865730,1.782550,1.818200,1.775037,116253977
2010-04-01,1.830080,1.853850,1.794430,1.818200,1.775037,81852099
2010-04-02,1.830080,1.841970,1.794430,1.806320,1.763439,36537416
2010-04-05,1.794430,1.806320,1.758780,1.794430,1.751832,36941669
2010-04-07,1.806320,1.830080,1.782550,1.782550,1.740234,51385543
2010-04-08,1.770660,1.794430,1.711250,1.723130,1.682224,58063961
2010-04-09,1.711250,1.746900,1.699360,1.735010,1.693822,20667886
2010-04-12,1.628060,1.675600,1.628060,1.675600,1.635823,48261420
2010-04-16,1.639940,1.639940,1.592410,1.639940,1.601009,49798321
2010-04-19,1.628060,1.628060,1.580530,1.592410,1.554607,28127208
2010-04-20,1.616180,1.663710,1.604290,1.663710,1.624215,41212241
2010-04-21,1.639940,1.663710,1.616180,1.616180,1.577813,16544912
2010-04-22,1.616180,1.663710,1.616180,1.628060,1.589411,24661607
2010-04-23,1.604290,1.628060,1.604290,1.616180,1.577813,11359133
2010-04-26,1.639940,1.687480,1.628060,1.639940,1.601009,49879104
2010-04-27,1.628060,1.639940,1.604290,1.616180,1.577813,33117761
2010-04-28,1.604290,1.616180,1.592410,1.592410,1.554607,12505077
2010-04-29,1.616180,1.616180,1.580530,1.604290,1.566206,13463368
2010-04-30,1.616180,1.639940,1.604290,1.616180,1.577813,17304106
2010-05-04,1.651830,1.711250,1.651830,1.675600,1.635823,65834130
2010-05-06,1.651830,1.675600,1.639940,1.651830,1.612617,32767700
2010-05-07,1.628060,1.639940,1.604290,1.628060,1.589411,24794395
2010-05-10,1.628060,1.651830,1.616180,1.639940,1.601009,13871155
2010-05-11,1.663710,1.687480,1.639940,1.639940,1.601009,43213141
2010-05-12,1.639940,1.651830,1.616180,1.628060,1.589411,38955359
2010-05-13,1.628060,1.651830,1.604290,1.628060,1.589411,24198787
2010-05-14,1.592410,1.628060,1.592410,1.628060,1.589411,14357874
2010-05-17,1.580530,1.604290,1.568640,1.580530,1.543010,32731011
2010-05-18,1.592410,1.616180,1.568640,1.604290,1.566206,28421562
2010-05-19,1.592410,1.628060,1.592410,1.628060,1.589411,14342727
2010-05-20,1.616790,1.616790,1.616790,1.616790,1.578409,0
2010-05-21,1.616790,1.616790,1.616790,1.616790,1.578409,0
2010-05-24,1.616180,1.628060,1.568640,1.568640,1.531402,33436181
2010-05-25,1.556760,1.556760,1.509220,1.509220,1.473392,27638301
2010-05-26,1.532990,1.556760,1.521110,1.532990,1.496598,15563564
2010-05-27,1.532990,1.580530,1.532990,1.556760,1.519804,20871864
2010-05-31,1.568640,1.604290,1.568640,1.592410,1.554607,13692927
2010-06-01,1.604290,1.604290,1.568640,1.568640,1.531402,12722182
2010-06-02,1.580530,1.616180,1.580530,1.592410,1.554607,36596825
2010-06-03,1.616180,1.628060,1.580530,1.616180,1.577813,66470634
2010-06-04,1.616180,1.699360,1.616180,1.675600,1.635823,102014753
2010-06-07,1.651830,1.782550,1.651830,1.746900,1.705430,226201643
2010-06-08,1.782550,1.782550,1.699360,1.699360,1.659019,150374964
2010-06-09,1.723130,1.735010,1.699360,1.723130,1.682224,44138445
2010-06-10,1.735010,1.758780,1.711250,1.735010,1.693822,44193311
2010-06-11,1.758780,1.818200,1.723130,1.806320,1.763439,236448324
2010-06-14,1.818200,1.901380,1.806320,1.889500,1.844645,303828274
2010-06-15,1.877620,1.901380,1.841970,1.877620,1.833047,88991654
2010-06-16,1.901380,1.948920,1.853850,1.865730,1.821439,146540285
2010-06-17,1.877620,1.913270,1.830080,1.865730,1.821439,75504051
2010-06-18,1.877620,1.913270,1.853850,1.901380,1.856243,93985573
2010-06-21,1.913270,1.925150,1.877620,1.889500,1.844645,86047947
2010-06-22,1.889500,1.925150,1.877620,1.877620,1.833047,130092313
2010-06-23,1.877620,1.901380,1.877620,1.889500,1.844645,46417037
2010-06-24,1.901380,1.948920,1.853850,1.877620,1.833047,238179946
2010-06-25,1.877620,1.877620,1.806320,1.853850,1.809841,122631476
2010-06-28,1.877620,1.877620,1.841970,1.865730,1.821439,54216995
2010-06-29,1.865730,1.865730,1.806320,1.818200,1.775037,63973591
2010-06-30,1.818200,1.877620,1.818200,1.865730,1.821439,88135183
2010-07-02,1.865730,1.901380,1.841970,1.901380,1.856243,142825771
2010-07-05,1.901380,1.996450,1.901380,1.972690,1.925860,313729438
2010-07-06,1.972690,1.972690,1.925150,1.960800,1.914252,110682963
2010-07-07,1.984570,2.055870,1.972690,2.008340,1.960663,263816506
2010-07-08,2.032100,2.043990,1.948920,1.972690,1.925860,108729186
2010-07-09,1.984570,1.996450,1.913270,1.937040,1.891056,102672800
2010-07-12,1.948920,1.948920,1.877620,1.889500,1.844645,85453517
2010-07-13,1.889500,1.889500,1.841970,1.853850,1.809841,99743230
2010-07-14,1.877620,1.889500,1.853850,1.877620,1.833047,82849940
2010-07-15,1.877620,1.901380,1.853850,1.865730,1.821439,70796745
2010-07-16,1.865730,1.889500,1.830080,1.865730,1.821439,112274056
2010-07-19,1.889500,1.984570,1.877620,1.972690,1.925860,246475206
2010-07-20,2.055870,2.103410,1.960800,1.996450,1.949056,460485145
2010-07-21,2.020220,2.234130,1.948920,2.234130,2.181093,810704875
2010-07-22,2.257890,2.483680,2.234130,2.483680,2.424720,1403590209
2010-07-23,2.578750,2.578750,2.424270,2.483680,2.424720,1037917655
2010-07-27,2.448030,2.531220,2.388610,2.412380,2.355112,530566116
2010-07-28,2.459920,2.661940,2.436150,2.602520,2.540738,1124491029
2010-07-29,2.554990,2.626290,2.495570,2.543100,2.482729,832785458
2010-07-30,2.578750,2.626290,2.531220,2.614400,2.552336,610894610
2010-08-02,2.614400,2.721360,2.590640,2.721360,2.656757,732812669
2010-08-03,2.733240,3.000620,2.721360,2.970910,2.900383,1200470524
2010-08-04,3.000620,3.060040,2.959030,3.030330,2.958392,530045401
2010-08-05,3.119460,3.565100,3.119460,3.565100,3.480467,1215146313
2010-08-06,3.654220,4.337530,3.654220,3.891900,3.799509,1820648137
2010-08-09,3.713640,3.921610,3.446260,3.505680,3.422458,1116825542
2010-08-10,3.357130,3.773060,3.238300,3.713640,3.625481,1130923731
2010-08-11,3.802770,3.891900,3.565100,3.654220,3.567472,677865764
2010-08-16,3.654220,3.773060,3.505680,3.594810,3.509472,405542951
2010-08-17,3.713640,3.713640,3.565100,3.713640,3.625481,381145573
2010-08-18,3.773060,3.773060,3.654220,3.654220,3.567472,273134852
2010-08-19,3.683930,3.832480,3.683930,3.773060,3.683491,348634023
2010-08-20,3.713640,4.099860,3.654220,3.951310,3.857509,871078226
2010-08-23,3.832480,4.010730,3.802770,3.921610,3.828514,132723827
2010-08-24,3.891900,4.099860,3.862190,4.040440,3.944523,154480940
2010-08-25,4.070150,4.634620,3.951310,4.337530,4.234561,450039367
2010-08-26,4.337530,4.486080,4.099860,4.367240,4.263565,177776301
2010-08-27,4.337530,4.456370,4.307820,4.456370,4.350579,91311479
2010-08-30,4.486080,4.545500,4.218700,4.337530,4.234561,152863593
2010-08-31,4.010730,4.010730,3.268000,3.921610,3.828514,261455952
2010-09-01,3.891900,3.891900,3.386840,3.594810,3.509472,138159697
2010-09-02,3.743350,3.832480,3.565100,3.832480,3.741500,190782065
2010-09-03,3.832480,4.070150,3.743350,4.040440,3.944523,147623117
2010-09-06,4.129570,4.515790,4.010730,4.515790,4.408588,274051237
2010-09-07,4.486080,4.634620,4.248410,4.575210,4.466598,244663474
2010-09-08,4.486080,4.545500,4.188990,4.426660,4.321575,308579675
2010-09-09,4.456370,4.456370,4.278120,4.367240,4.263565,84235373
2010-09-10,4.367240,4.396950,4.040440,4.159280,4.060542,211464593
2010-09-13,4.278120,4.337530,4.159280,4.159280,4.060542,285037252
2010-09-14,4.218700,4.218700,3.951310,4.040440,3.944523,184283559
2010-09-15,3.921610,4.248410,3.921610,4.159280,4.060542,382058423
2010-09-16,4.159280,4.218700,4.010730,4.040440,3.944523,142271227
2010-09-17,3.030330,3.297710,2.935260,3.030330,2.958392,2171937741
2010-09-20,3.030330,3.089750,2.887730,2.899610,2.830776,661034576
2010-09-21,2.935260,3.030330,2.911500,2.959030,2.888785,386672661
2010-09-22,3.000620,3.060040,2.911500,2.935260,2.865579,381731756
2010-09-23,2.709470,2.768890,2.352960,2.436150,2.378318,1097009246
2010-09-24,2.519330,2.650050,2.519330,2.650050,2.587140,668183893
2010-09-27,2.745120,2.757010,2.673820,2.721360,2.656757,348891351
2010-09-28,2.745120,3.119460,2.733240,3.060040,2.987397,938975863
2010-09-29,3.149170,3.208590,2.959030,3.030330,2.958392,565332023
2010-09-30,3.000620,3.089750,2.970910,3.060040,2.987397,192838672
2010-10-01,3.060040,3.119460,3.000620,3.119460,3.045407,224988885
2010-10-04,3.119460,3.119460,2.887730,2.887730,2.819178,213531298
2010-10-05,2.947150,2.947150,2.863960,2.923380,2.853981,160391244
2010-10-06,2.935260,3.000620,2.792660,2.828310,2.761168,383205882
2010-10-07,2.816430,2.887730,2.804540,2.816430,2.749570,179976466
2010-10-08,2.828310,2.852080,2.757010,2.757010,2.691561,91080574
2010-10-11,2.792660,2.970910,2.745120,2.959030,2.888785,258682900
2010-10-12,2.959030,2.959030,2.840190,2.863960,2.795972,239813955
2010-10-13,2.899610,2.935260,2.875840,2.899610,2.830776,212613230
2010-10-14,2.947150,3.030330,2.935260,2.947150,2.877187,395178462
2010-10-15,2.970910,2.970910,2.887730,2.911500,2.842383,155376793
2010-10-18,2.887730,2.887730,2.840190,2.840190,2.772766,99328711
2010-10-19,2.863960,2.899610,2.840190,2.852080,2.784374,76821828
2010-10-20,2.804540,2.863960,2.804540,2.828310,2.761168,64663614
2010-10-21,2.840190,2.863960,2.804540,2.804540,2.737962,83252847
2010-10-22,2.804540,2.816430,2.780770,2.792660,2.726364,54400609
2010-10-26,2.816430,2.828310,2.768890,2.780770,2.714757,36150835
2010-10-27,2.816430,2.863960,2.780770,2.792660,2.726364,97380320
2010-10-28,2.804540,2.828310,2.780770,2.780770,2.714757,41246574
2010-10-29,2.780770,2.804540,2.733240,2.745120,2.679953,45200408
2010-11-01,2.757010,2.840190,2.757010,2.804540,2.737962,90969497
2010-11-02,2.840190,2.947150,2.816430,2.911500,2.842383,274347947
2010-11-03,2.947150,3.089750,2.899610,3.000620,2.929388,517978405
2010-11-04,3.030330,3.089750,2.875840,2.911500,2.842383,504357005
2010-11-05,2.923380,2.970910,2.816430,2.828310,2.761168,279473475
2010-11-08,2.840190,2.887730,2.828310,2.840190,2.772766,90444238
2010-11-09,2.852080,2.947150,2.828310,2.911500,2.842383,217167553
2010-11-10,2.935260,3.060040,2.899610,2.959030,2.888785,533713297
2010-11-11,3.030330,3.030330,2.899610,2.911500,2.842383,272431701
2010-11-12,2.911500,3.060040,2.899610,3.000620,2.929388,449261324
2010-11-15,3.089750,3.594810,3.060040,3.594810,3.509472,1375772670
2010-11-16,3.565100,3.802770,3.446260,3.446260,3.364449,1447769551
2010-11-17,3.475970,3.535390,3.357130,3.535390,3.451463,809260033
2010-11-18,3.505680,3.594810,3.416550,3.446260,3.364449,446228250
2010-11-19,3.505680,3.505680,3.327420,3.357130,3.277434,392117787
2010-11-22,3.386840,3.683930,3.357130,3.624510,3.538467,744609210
2010-11-23,3.565100,3.862190,3.475970,3.862190,3.770505,958515140
2010-11-24,3.862190,3.951310,3.802770,3.862190,3.770505,826512976
2010-11-25,3.891900,3.891900,3.535390,3.565100,3.480467,835091651
2010-11-26,3.535390,3.594810,3.327420,3.565100,3.480467,572981704
2010-11-29,3.505680,3.713640,3.446260,3.594810,3.509472,500097036
2010-11-30,3.565100,3.802770,3.535390,3.773060,3.683491,468521057
2010-12-01,3.773060,3.773060,3.683930,3.713640,3.625481,415361985
2010-12-02,3.743350,3.862190,3.713640,3.743350,3.654486,387391968
2010-12-03,3.773060,3.981020,3.743350,3.921610,3.828514,734129941
2010-12-07,3.891900,3.951310,3.773060,3.832480,3.741500,409207481
2010-12-08,3.832480,3.891900,3.624510,3.683930,3.596476,397791968
2010-12-09,3.743350,3.773060,3.505680,3.654220,3.567472,420700747
2010-12-13,3.683930,3.713640,3.565100,3.594810,3.509472,158376880
2010-12-14,3.654220,3.862190,3.654220,3.862190,3.770505,504493664
2010-12-15,3.802770,3.951310,3.743350,3.862190,3.770505,486905470
2010-12-16,3.891900,4.099860,3.832480,4.010730,3.915518,777079695
2010-12-17,4.040440,4.070150,3.862190,3.891900,3.799509,431045882
2010-12-20,3.891900,3.921610,3.683930,3.713640,3.625481,320441347
2010-12-21,3.773060,3.832480,3.654220,3.713640,3.625481,198770013
2010-12-22,3.773060,3.773060,3.683930,3.743350,3.654486,195463117
2010-12-23,3.773060,3.951310,3.743350,3.921610,3.828514,458751671
2010-12-24,3.981020,4.010730,3.891900,3.951310,3.857509,515802643
2010-12-27,3.951310,3.981020,3.891900,3.891900,3.799509,144955924
2010-12-28,3.951310,4.159280,3.921610,4.159280,4.060542,517049061
2010-12-29,4.159280,4.367240,4.099860,4.278120,4.176561,748826936
2010-12-30,4.337530,4.337530,4.159280,4.218700,4.118551,509612796
2011-01-04,4.278120,4.278120,4.129570,4.159280,4.060542,357776497
2011-01-05,4.129570,4.248410,4.099860,4.188990,4.089547,236521029
2011-01-06,4.218700,4.218700,4.099860,4.099860,4.002532,233898939
2011-01-07,4.040440,4.099860,3.743350,3.743350,3.654486,676506417
2011-01-10,3.832480,4.129570,3.802770,4.099860,4.002532,734471587
2011-01-11,4.129570,4.159280,4.010730,4.040440,3.944523,219337425
2011-01-12,4.099860,4.159280,3.981020,4.070150,3.973528,250626273
2011-01-13,4.070150,4.218700,4.040440,4.218700,4.118551,278811221
2011-01-14,4.159280,4.218700,4.129570,4.129570,4.031537,267068536
2011-01-17,4.218700,4.278120,4.188990,4.218700,4.118551,335526438
2011-01-18,4.248410,4.278120,4.129570,4.129570,4.031537,246122284
2011-01-19,4.159280,4.218700,4.129570,4.188990,4.089547,147969475
2011-01-20,4.159280,4.278120,4.070150,4.099860,4.002532,294080599
2011-01-21,4.070150,4.099860,3.951310,3.981020,3.886514,274765832
2011-01-24,3.981020,4.010730,3.743350,3.743350,3.654486,181479876
2011-01-25,3.802770,3.862190,3.683930,3.832480,3.741500,234291243
2011-01-26,3.891900,4.099860,3.862190,4.040440,3.944523,358307815
2011-01-27,4.129570,4.129570,3.951310,3.951310,3.857509,270725156
2011-01-28,4.040440,4.218700,4.010730,4.099860,4.002532,428308172
2011-01-31,4.010730,4.070150,3.862190,3.862190,3.770505,269739600
2011-02-01,3.891900,3.951310,3.713640,3.713640,3.625481,225227532
2011-02-02,3.773060,3.832480,3.713640,3.832480,3.741500,104045947
2011-02-03,3.802770,3.862190,3.773060,3.802770,3.712495,55440020
2011-02-04,3.832480,3.951310,3.773060,3.832480,3.741500,232337972
2011-02-07,3.802770,3.951310,3.743350,3.951310,3.857509,146621068
2011-02-08,3.951310,4.040440,3.891900,4.010730,3.915518,169129465
2011-02-09,3.951310,4.010730,3.862190,3.891900,3.799509,151224366
2011-02-10,3.832480,3.862190,3.743350,3.773060,3.683491,99715460
2011-02-11,3.802770,3.832480,3.713640,3.773060,3.683491,98233256
2011-02-14,3.802770,3.832480,3.773060,3.773060,3.683491,104494462
2011-02-15,3.802770,3.802770,3.713640,3.743350,3.654486,65253332
2011-02-16,3.773060,3.981020,3.773060,3.981020,3.886514,347777889
