Date,Time,Open,High,Low,Close,Volume
2015.02.19,00:00,59.54,60.99,57.8,60.21,572
2015.02.20,00:00,60.2,61.15,59.82,60.22,265
2015.02.23,00:00,60.3,60.67,58.37,58.9,321
2015.02.24,00:00,59.09,60.3,58.1,58.66,398
2015.02.25,00:00,58.75,62.2,58.41,61.63,471
2015.02.26,00:00,61.85,62.63,59.66,60.05,415
2015.02.27,00:00,60.75,62.83,60.51,62.58,282
2015.03.02,00:00,62.5,62.5,59.34,59.54,337
2015.03.03,00:00,60,61.81,59.84,61.02,293
2015.03.04,00:00,60.85,60.94,59.47,60.55,265
2015.03.05,00:00,60.6,61.57,60.08,60.48,287
2015.03.06,00:00,60.75,61.3,59.17,59.73,325
2015.03.09,00:00,59.62,60.02,58.38,58.53,220
2015.03.10,00:00,58.37,58.72,56.12,56.39,323
2015.03.11,00:00,56.45,57.95,55.92,57.54,298
2015.03.12,00:00,57.92,58.81,56.51,57.08,377
2015.03.13,00:00,57.03,57.4,54.43,54.67,359
2015.03.16,00:00,54.66,55.01,52.65,53.94,401
2015.03.17,00:00,54.1,54.38,52.57,53.51,304
2015.03.18,00:00,53.28,56.84,52.68,55.91,570
2015.03.19,00:00,56.18,56.2,53.91,54.43,284
2015.03.20,00:00,54.46,55.67,53.55,55.32,339
2015.03.23,00:00,55.24,56.19,54.12,55.92,347
2015.03.24,00:00,55.83,56.79,54.85,55.11,317
2015.03.25,00:00,55.09,57.17,54.7,56.48,356
2015.03.26,00:00,56.35,59.78,56.3,59.19,413
2015.03.27,00:00,58.97,59.04,55.95,56.41,363
2015.03.30,00:00,55.96,56.65,55.2,56.29,258
2015.03.31,00:00,56.31,56.33,54.72,55.11,203
2015.04.01,00:00,55.18,57.69,54.7,57.1,407
2015.04.02,00:00,56.72,57.28,54,54.95,480
2015.04.06,00:00,55.18,58.24,55.08,58.12,339
2015.04.07,00:00,57.8,59.27,57.02,59.1,321
2015.04.08,00:00,58.3,58.72,55.45,55.55,380
2015.04.09,00:00,56.1,58.02,55.97,56.57,364
2015.04.10,00:00,56.84,58.12,56.25,57.87,272
2015.04.13,00:00,58.02,59.54,57.46,57.93,408
2015.04.14,00:00,58.17,59.24,57.76,58.43,271
2015.04.15,00:00,60.06,63.47,60.03,63.32,363
2015.04.16,00:00,62.9,64.95,62,63.98,483
2015.04.17,00:00,64.02,64.5,62.95,63.45,254
2015.04.20,00:00,63.85,64.4,62.1,63.45,421
2015.04.21,00:00,63.52,63.52,61.65,62.08,231
2015.04.22,00:00,61.9,63.33,61.39,62.73,306
2015.04.23,00:00,62.88,65.58,62.22,64.85,476
2015.04.24,00:00,64.75,65.8,64.48,65.28,212
2015.04.27,00:00,65.47,65.61,64.4,64.83,179
2015.04.28,00:00,64.74,65.49,63.9,64.64,309
2015.04.29,00:00,64.64,66.72,64.13,65.84,399
2015.04.30,00:00,65.63,66.93,65.37,66.78,198
2015.05.01,00:00,66.78,66.93,65.52,66.46,251
2015.05.04,00:00,66.4,67.1,65.95,66.45,226
2015.05.05,00:00,66.33,68.4,66.14,67.52,334
2015.05.06,00:00,67.71,69.63,67.35,67.77,451
2015.05.07,00:00,67.37,68.49,65.17,65.54,482
2015.05.08,00:00,65.64,66.12,64.23,65.39,354
2015.05.11,00:00,65.37,65.75,64.25,64.91,255
2015.05.12,00:00,64.77,67.46,64.68,66.86,348
2015.05.13,00:00,67.32,68.17,66.41,66.81,302
2015.05.14,00:00,66.54,67.29,66.25,66.59,204
2015.05.18,00:00,66.91,67.88,65.92,66.27,329
2015.05.19,00:00,66.19,66.39,63.95,64.02,272
2015.05.20,00:00,64.49,65.18,64.1,65.03,163
2015.05.21,00:00,64.89,66.88,64.83,66.54,246
2015.05.22,00:00,66.59,66.64,65.1,65.37,187
2015.05.25,00:00,65.56,66.22,64.72,65.52,297
2015.05.26,00:00,65.7,65.7,63.29,63.72,285
2015.05.27,00:00,63.89,64.67,61.96,62.06,360
2015.05.28,00:00,62.2,62.95,61.24,62.58,305
2015.05.29,00:00,62.89,65.83,62.68,65.56,364
2015.06.01,00:00,65.59,65.8,64.25,64.88,240
2015.06.02,00:00,64.9,65.88,64.58,65.49,202
2015.06.03,00:00,65.38,65.4,63.5,63.8,223
2015.06.04,00:00,63.81,64.08,61.78,62.03,283
2015.06.05,00:00,62.08,63.43,60.94,63.31,376
2015.06.08,00:00,63.06,63.38,62.47,62.69,146
2015.06.09,00:00,62.81,65.23,62.72,64.88,296
2015.06.10,00:00,65.04,66.36,64.88,65.7,231
2015.06.11,00:00,65.57,66.06,64.5,65.11,267
2015.06.12,00:00,64.87,64.95,63.68,63.87,155
2015.06.15,00:00,64.37,64.76,63.37,63.95,237
2015.06.16,00:00,63.8,64.41,63.42,63.7,189
2015.06.17,00:00,63.6,65.47,62.6,63.87,548
2015.06.18,00:00,63.74,64.96,63.44,64.26,253
2015.06.19,00:00,64.2,64.56,62.34,63.02,327
2015.06.22,00:00,62.57,63.74,62.1,63.34,252
2015.06.23,00:00,63.21,64.89,62.76,64.45,303
2015.06.24,00:00,64.66,65.05,63.01,63.49,292
2015.06.25,00:00,63.5,63.95,62.72,63.2,217
2015.06.26,00:00,63.34,63.62,62.5,63.26,217
2015.06.29,00:00,62.85,62.96,61.35,62.01,239
2015.06.30,00:00,61.77,63.83,61.71,63.59,243
2015.07.01,00:00,63.02,63.35,61.84,62.01,202
2015.07.02,00:00,61.92,63.2,61.75,62.07,276
2015.07.03,00:00,61.73,62.06,60.12,60.32,248
2015.07.06,00:00,60,60,56.38,56.54,379
2015.07.07,00:00,56.85,57.83,55.1,56.85,547
2015.07.08,00:00,57.25,57.75,55.87,57.05,357
2015.07.09,00:00,57.1,59.27,57.01,58.61,302
2015.07.10,00:00,58.49,59.66,57.86,58.73,337
2015.07.13,00:00,58.35,58.83,56.84,57.85,349
2015.07.14,00:00,57.71,58.82,56.43,58.51,399
2015.07.15,00:00,58.63,58.81,56.86,57.05,233
2015.07.16,00:00,57.36,58,56.86,56.92,185
2015.07.17,00:00,56.93,57.35,56.4,57.1,174
2015.07.20,00:00,57.12,57.44,56.33,56.65,176
2015.07.21,00:00,56.55,57.44,56.33,57.04,174
2015.07.22,00:00,56.88,56.9,55.92,56.13,122
2015.07.23,00:00,56.04,56.53,55.1,55.27,210
2015.07.24,00:00,55.39,55.6,54.3,54.62,184
2015.07.27,00:00,54.45,54.89,52.83,53.47,315
2015.07.28,00:00,53.08,54.08,52.28,52.98,351
2015.07.29,00:00,52.99,54.33,52.51,53.38,326
2015.07.30,00:00,53.6,54.38,53.02,53.31,244
2015.07.31,00:00,53.43,53.47,51.63,52.21,247
2015.08.03,00:00,51.55,52.01,49.36,49.52,328
2015.08.04,00:00,49.7,50.45,49.58,49.99,146
2015.08.05,00:00,50.14,50.99,49.02,49.59,340
2015.08.06,00:00,49.72,49.83,48.88,49.52,171
2015.08.07,00:00,49.62,50.06,48.42,48.61,228
2015.08.10,00:00,48.43,50.49,48.24,50.41,253
2015.08.11,00:00,50.22,51.1,48.61,49.18,395
2015.08.12,00:00,49.38,50.01,48.72,49.66,231
2015.08.13,00:00,49.82,50.39,48.85,49.22,249
2015.08.14,00:00,49.11,49.52,48.8,49.03,137
2015.08.17,00:00,48.76,49.44,48.35,48.74,217
2015.08.18,00:00,48.55,49.04,48.25,48.81,133
2015.08.19,00:00,48.5,49.11,46.78,47.16,333
2015.08.20,00:00,47.03,47.38,46.03,46.62,230
2015.08.21,00:00,46.34,46.51,45.07,45.46,201
2015.08.24,00:00,45.35,45.46,42.23,42.69,381
2015.08.25,00:00,42.79,44.5,42.68,43.21,323
2015.08.26,00:00,43.32,43.76,42.81,43.14,173
2015.08.27,00:00,43.75,47.75,43.7,47.56,430
2015.08.28,00:00,47.4,50.98,46.61,50.05,610
2015.08.31,00:00,50.05,54.32,48.25,54.15,805
2015.09.01,00:00,52.92,53.47,48.47,49.56,665
2015.09.02,00:00,48.62,51,47.74,50.5,465
2015.09.03,00:00,50.58,52.46,49.82,50.68,519
2015.09.04,00:00,50.69,51.05,49.25,49.61,253
2015.09.07,00:00,49.27,49.44,47.5,47.63,225
2015.09.08,00:00,47.76,49.85,47.64,49.52,267
2015.09.09,00:00,49.39,50.04,47.32,47.58,364
2015.09.10,00:00,47.46,48.95,46.76,48.89,296
2015.09.11,00:00,48.64,48.98,47.16,48.14,315
2015.09.14,00:00,48.08,48.35,46.26,46.37,248
2015.09.15,00:00,47.6,48.25,47.01,47.75,234
2015.09.16,00:00,48.06,50.34,47.71,49.75,358
2015.09.17,00:00,49.98,50.14,48.32,49.08,275
2015.09.18,00:00,49.26,49.75,47.16,47.47,340
2015.09.21,00:00,47.64,48.99,47.48,48.92,175
2015.09.22,00:00,48.5,49.21,47.7,49.08,245
2015.09.23,00:00,49.08,50.25,47.68,47.75,382
2015.09.24,00:00,47.88,48.47,47.4,48.17,186
2015.09.25,00:00,48.17,49.1,47.86,48.6,206
2015.09.28,00:00,48.34,48.44,47.25,47.34,139
2015.09.29,00:00,47.45,48.65,47.25,48.23,203
2015.09.30,00:00,47.96,49,47.79,48.37,202
2015.10.01,00:00,48.4,49.84,47.62,47.69,374
2015.10.02,00:00,47.99,48.5,46.93,48.13,301
2015.10.05,00:00,48.08,49.87,47.84,49.25,290
2015.10.06,00:00,49.35,52.26,48.86,51.92,424
2015.10.07,00:00,52.15,53.15,51.21,51.33,307
2015.10.08,00:00,51.76,53.52,51.28,53.05,320
2015.10.09,00:00,53.35,54.05,52.21,52.65,299
2015.10.12,00:00,52.64,53.31,49.77,49.86,431
2015.10.13,00:00,50.27,50.7,48.88,49.24,262
2015.10.14,00:00,49.22,49.52,48.71,49.15,156
2015.10.15,00:00,49.01,49.38,48.21,48.71,205
2015.10.16,00:00,50.21,50.7,49.31,50.46,254
2015.10.19,00:00,50.38,50.68,48.57,48.61,246
2015.10.20,00:00,48.83,49.2,48.22,48.71,185
2015.10.21,00:00,48.58,48.65,47.5,47.85,158
2015.10.22,00:00,47.96,48.73,47.65,48.08,205
2015.10.23,00:00,48.32,48.65,47.45,47.99,208
2015.10.26,00:00,48,48.33,47.3,47.54,161
2015.10.27,00:00,47.43,47.57,46.41,46.81,171
2015.10.28,00:00,46.91,49.23,46.61,49.05,311
2015.10.29,00:00,49.15,49.38,48.17,48.8,208
2015.10.30,00:00,48.66,50,48.28,49.56,255
2015.11.02,00:00,49.5,49.69,48.61,48.79,146
2015.11.03,00:00,48.9,50.91,48.46,50.54,327
2015.11.04,00:00,50.25,50.87,48.49,48.58,310
2015.11.05,00:00,48.84,49,47.93,47.98,129
2015.11.06,00:00,48.05,48.58,47.27,47.42,200
2015.11.09,00:00,47.46,48.41,47.01,47.19,254
2015.11.10,00:00,47.32,47.86,46.96,47.44,169
2015.11.11,00:00,47.08,47.73,45.62,45.81,296
2015.11.12,00:00,45.92,46.27,43.89,44.06,291
2015.11.13,00:00,44.08,44.85,43.57,43.61,210
2015.11.16,00:00,44.7,45.18,43.15,44.56,393
2015.11.17,00:00,44.7,45.1,43.5,43.57,208
2015.11.18,00:00,43.97,44.74,43.34,44.14,264
2015.11.19,00:00,44.3,44.76,43.7,44.18,201
2015.11.20,00:00,44.38,45.5,44.06,44.66,261
2015.11.23,00:00,44.46,45.73,43.57,44.83,396
2015.11.24,00:00,45.11,46.5,44.92,46.12,216
2015.11.25,00:00,46.04,46.5,45.03,46.17,282
2015.11.26,00:00,46.23,46.32,45,45.46,188
2015.11.27,00:00,45.57,45.63,44.79,44.86,98
2015.11.30,00:00,44.86,45.75,44.44,44.61,238
2015.12.01,00:00,44.62,45.18,44.03,44.44,213
2015.12.02,00:00,44.32,44.64,42.43,42.49,260
2015.12.03,00:00,42.77,44.69,42.61,43.84,310
2015.12.04,00:00,43.98,44.82,42.67,43,333
2015.12.07,00:00,43.26,43.26,40.6,40.73,280
2015.12.08,00:00,40.82,41.45,39.81,40.26,273
2015.12.09,00:00,40.63,41.59,39.57,40.11,353
2015.12.10,00:00,40.44,40.7,39.46,39.73,178
2015.12.11,00:00,39.55,39.74,37.36,37.93,315
2015.12.14,00:00,37.85,38.43,36.33,37.92,414
2015.12.15,00:00,37.89,39.41,37.55,38.45,317
2015.12.16,00:00,38.45,38.74,37.17,37.39,209
2015.12.17,00:00,37.6,37.93,36.75,37.06,183
2015.12.18,00:00,36.81,37.73,36.41,36.88,258
2015.12.21,00:00,36.55,36.75,36.04,36.35,123
2015.12.22,00:00,36.36,36.72,35.98,36.11,124
2015.12.23,00:00,36.37,37.88,36.28,37.36,222
2015.12.24,00:00,37.77,38.1,36.91,37.89,227
2015.12.28,00:00,37.84,37.95,36.41,36.62,187
2015.12.29,00:00,36.59,37.98,36.56,37.79,165
2015.12.30,00:00,37.29,37.55,36.35,36.46,158
2015.12.31,00:00,36.57,37.95,36.1,37.28,300
2016.01.04,00:00,37.85,38.99,36.77,37.22,382
2016.01.05,00:00,37.27,37.57,36.24,36.42,182
2016.01.06,00:00,36.64,36.67,34.13,34.23,268
2016.01.07,00:00,34.52,34.74,32.16,33.75,440
2016.01.08,00:00,34.02,34.72,32.78,33.55,342
2016.01.11,00:00,33.34,33.38,31.17,31.55,264
2016.01.12,00:00,31.54,32.38,30.34,30.86,341
2016.01.13,00:00,30.82,31.92,29.96,30.31,342
2016.01.14,00:00,30.26,31.23,29.73,31.03,224
2016.01.18,00:00,28.73,29.58,27.67,28.55,365
2016.01.19,00:00,28.7,30.24,28.6,28.76,323
2016.01.20,00:00,28.66,28.75,27.1,27.88,253
2016.01.21,00:00,27.99,29.84,27.29,29.25,385
2016.01.22,00:00,29.62,32.3,29.29,32.18,347
2016.01.25,00:00,32.1,32.81,30,30.5,403
2016.01.26,00:00,30.01,32.72,29.27,31.8,512
2016.01.27,00:00,31.2,33.49,30.83,33.1,343
2016.01.28,00:00,32.84,35.84,32.56,33.89,552
2016.01.29,00:00,34.08,35,33.59,34.74,217
2016.02.15,00:00,32.77,34.09,32.67,33.39,223
2016.02.16,00:00,34.51,35.55,31.92,32.18,494
2016.02.17,00:00,32.54,34.99,31.82,34.5,439
2016.02.18,00:00,34.91,35.73,33.79,34.28,326
2016.02.19,00:00,33.88,34.46,32.68,33.01,270
2016.02.22,00:00,33.25,34.97,32.85,34.69,281
2016.02.23,00:00,34.54,35.11,32.9,33.27,316
2016.02.24,00:00,32.98,34.67,32.37,34.41,318
2016.02.25,00:00,34.39,35.74,33.29,35.29,401
2016.02.26,00:00,35.1,37,34.73,35.1,455
2016.02.29,00:00,35.1,36.23,34.83,35.97,194
2016.03.16,00:00,39.14,40.44,38.83,40.33,204
2016.03.17,00:00,40.45,41.6,40.41,41.54,130
2016.03.18,00:00,41.38,42.54,41.07,41.2,277
2016.03.21,00:00,41.31,41.88,40.48,41.54,258
2016.03.22,00:00,41.47,42.08,40.97,41.79,191
2016.03.23,00:00,41.56,41.82,40.42,40.47,172
2016.03.24,00:00,40.4,40.64,39.22,40.44,281
2016.03.28,00:00,40.58,41,39.64,40.27,242
2016.03.29,00:00,40.19,40.25,38.76,39.14,194
2016.03.30,00:00,39.42,40.61,39.09,39.26,289
2016.03.31,00:00,39.12,40,38.74,39.6,205
2016.04.15,00:00,43.8,44.05,42.28,43.1,285
2016.04.18,00:00,41.8,43.43,40.1,42.91,556
2016.04.19,00:00,43.14,44.5,42.6,44.03,292
2016.04.20,00:00,43.52,45.88,42.81,45.8,387
2016.04.21,00:00,45.54,46.18,44.44,44.71,295
2016.04.22,00:00,44.76,45.89,44.29,45.15,26745
2016.04.25,00:00,44.78,45.59,44.26,44.72,23892
2016.04.26,00:00,44.69,46.48,44.36,46.42,22374
2016.04.27,00:00,46.27,47.45,45.64,47.24,20721
2016.04.28,00:00,47.11,48.18,46.72,48,15176
2016.04.29,00:00,47.86,48.49,47.4,48.11,12721
2016.05.02,00:00,47.05,47.33,45.71,45.93,20055
2016.05.03,00:00,45.75,46.39,44.62,45.2,24055
2016.05.04,00:00,45.18,46,44.19,44.9,25978
2016.05.05,00:00,45.11,46.77,44.65,45.16,25814
2016.05.06,00:00,45.11,46.1,44.19,45.26,26892
2016.05.09,00:00,46.16,46.29,43.42,43.45,24329
2016.05.10,00:00,43.48,45.69,43.32,45.43,25189
2016.05.11,00:00,45.59,47.74,44.8,47.44,25783
2016.05.12,00:00,47.29,48.18,46.8,47.9,25521
2016.05.13,00:00,47.8,48.1,47.26,47.86,23668
2016.05.16,00:00,47.94,49.47,47.8,49.06,21846
2016.05.17,00:00,49.02,49.73,48.56,49.32,22817
2016.05.18,00:00,49.36,49.84,48.44,48.56,29039
2016.05.19,00:00,48.69,48.87,47.38,48.79,27509
2016.05.20,00:00,48.89,49.38,48.07,48.8,22717
2016.05.23,00:00,48.64,48.65,47.58,48.38,20953
2016.05.24,00:00,48.31,49.24,47.8,48.99,19499
2016.05.25,00:00,49.17,49.96,48.9,49.74,21988
2016.05.26,00:00,49.74,50.51,49.24,49.35,20888
2016.05.27,00:00,49.41,49.54,48.69,49.46,15767
2016.05.30,00:00,49.51,49.82,48.91,49.69,5166
2016.05.31,00:00,49.7,50.07,47.91,47.91,9313
2016.06.01,00:00,49.61,49.99,48.65,49.73,20255
2016.06.02,00:00,49.65,50.29,48.84,49.92,23411
2016.06.03,00:00,49.94,50.32,49.3,49.84,19124
2016.06.06,00:00,49.74,50.83,49.74,50.47,16627
2016.06.07,00:00,50.44,51.53,50.27,51.49,16256
2016.06.08,00:00,51.44,52.79,51.32,52.7,20207
2016.06.09,00:00,52.75,52.84,51.53,51.85,19118
2016.06.10,00:00,51.89,52.09,50.32,50.39,20218
2016.06.13,00:00,50.21,50.78,49.61,50.02,19186
2016.06.14,00:00,49.86,50.04,49.2,49.27,17375
2016.06.15,00:00,49.2,49.79,48.39,48.65,22249
2016.06.16,00:00,48.56,48.75,46.94,47,21312
2016.06.17,00:00,47.28,49.39,47.25,49.37,18542
2016.06.20,00:00,49.42,50.67,49.36,50.35,16179
2016.06.21,00:00,50.4,51.09,49.46,50.93,16688
2016.06.22,00:00,51.06,51.23,49.17,49.85,17195
2016.06.23,00:00,50.16,51.16,49.89,51.16,18389
2016.06.24,00:00,50.63,50.73,47.53,48.42,42262
2016.06.27,00:00,47.89,48.89,46.68,47.48,24385
2016.06.28,00:00,47.57,48.78,47.47,48.69,18827
2016.06.29,00:00,48.82,50.72,48.62,50.22,13556
2016.06.30,00:00,50.15,50.32,49.45,49.72,10481
2016.07.01,00:00,49.86,50.65,49.25,50.64,18618
2016.07.04,00:00,50.46,50.74,50.02,50.04,8732
2016.07.05,00:00,50.03,50.04,47.54,48.16,20052
2016.07.06,00:00,48.01,49.31,47.17,49.19,26023
2016.07.07,00:00,49.12,49.58,46.15,46.46,26682
2016.07.08,00:00,46.59,47.22,46.14,46.55,24472
2016.07.11,00:00,46.44,47.09,45.9,46.06,21475
2016.07.12,00:00,46.1,48.56,46.08,48.17,24075
2016.07.13,00:00,48.05,48.18,46.08,46.54,24046
2016.07.14,00:00,46.59,47.46,46.34,47.21,22328
2016.07.15,00:00,47.03,48.04,46.65,47.97,20518
2016.07.18,00:00,47.7,47.9,46.5,46.99,17030
2016.07.19,00:00,46.9,47.48,46.53,46.69,16404
2016.07.20,00:00,46.76,47.48,45.9,47.1,16491
2016.07.21,00:00,47.16,47.56,46.05,46.21,17306
2016.07.22,00:00,46.21,46.49,45.17,45.72,17547
2016.07.25,00:00,45.7,45.86,44.55,44.66,13255
2016.07.26,00:00,44.78,44.95,44.13,44.57,16126
2016.07.27,00:00,44.54,44.91,43.27,43.27,16050
2016.07.28,00:00,43.52,43.7,42.56,42.58,13710
2016.07.29,00:00,42.54,42.81,41.78,42.44,8656
2016.08.01,00:00,43.25,43.84,41.86,42.21,14675
2016.08.02,00:00,42.2,43.17,41.51,41.95,16012
2016.08.03,00:00,41.9,43.46,41.56,43.38,19452
2016.08.04,00:00,43.4,44.33,42.51,44.21,18237
2016.08.05,00:00,44.17,44.48,43.51,44.42,17251
2016.08.08,00:00,44.34,45.7,44.24,45.17,14580
2016.08.09,00:00,45.2,45.75,44.75,44.98,15257
2016.08.10,00:00,44.91,45.67,43.81,43.84,17750
2016.08.11,00:00,43.77,46.29,43.46,45.94,19739
2016.08.12,00:00,46.2,47.24,45.74,47.17,19983
2016.08.15,00:00,47.05,48.53,46.84,48.08,15830
2016.08.16,00:00,48.19,49.35,47.89,48.83,19320
2016.08.17,00:00,48.88,49.92,48.54,49.78,20987
2016.08.18,00:00,49.73,51.04,49.51,50.86,16867
2016.08.19,00:00,50.89,51.21,50.32,50.8,16921
2016.08.22,00:00,50.44,50.48,49.07,49.08,16881
2016.08.23,00:00,49.02,50.2,48.48,49.54,19171
2016.08.24,00:00,49.5,49.86,48.68,48.99,19591
2016.08.25,00:00,49.01,49.78,48.7,49.65,16096
2016.08.26,00:00,49.65,50.75,49.12,49.65,18530
2016.08.29,00:00,49.47,49.59,48.97,49.2,11597
2016.08.30,00:00,49.23,49.76,48.23,48.33,13022
2016.08.31,00:00,48.23,48.44,46.93,47.03,7721
2016.09.01,00:00,46.99,47.23,45.32,45.83,16061
2016.09.02,00:00,45.79,47.01,45.4,46.61,19097
2016.09.05,00:00,46.57,49.38,46.4,47.21,20236
2016.09.06,00:00,47.44,47.99,46.28,47.35,17486
2016.09.07,00:00,47.2,48.55,46.97,48.49,17475
2016.09.08,00:00,48.55,50.12,48.2,49.69,18925
2016.09.09,00:00,49.67,49.67,47.76,47.85,16310
2016.09.12,00:00,47.64,48.62,46.9,48.17,21556
2016.09.13,00:00,48.16,48.21,46.96,47.21,21000
2016.09.14,00:00,47.23,47.48,45.7,46.01,20409
2016.09.15,00:00,46.04,46.99,45.67,46.38,20335
2016.09.16,00:00,46.25,46.4,45.48,45.99,17506
2016.09.19,00:00,46.41,46.92,45.85,45.92,15362
2016.09.20,00:00,45.9,46.29,45.09,46.21,18726
2016.09.21,00:00,46.4,47.12,46.38,47.08,17893
2016.09.22,00:00,47.02,47.82,47.02,47.45,14872
2016.09.23,00:00,47.38,48.25,45.65,45.97,22632
2016.09.26,00:00,46.29,47.65,45.73,46.97,19014
2016.09.27,00:00,47.06,47.27,45.63,46.22,21204
2016.09.28,00:00,46.22,48.95,45.71,48.81,25966
2016.09.29,00:00,48.81,49.8,47.98,49.02,19209
2016.09.30,00:00,49.16,49.24,48.2,49,10037
2016.10.03,00:00,49.8,51.13,49.76,50.79,17269
2016.10.04,00:00,50.91,51.41,50.33,51.35,19652
2016.10.05,00:00,51.22,52.09,51.22,51.72,18034
2016.10.06,00:00,51.71,52.71,51.36,52.58,15433
2016.10.07,00:00,52.64,52.83,51.33,51.66,19350
2016.10.10,00:00,51.36,53.73,51.31,52.9,17602
2016.10.11,00:00,53.09,53.3,52.11,52.49,19705
2016.10.12,00:00,52.45,52.87,51.61,51.66,17291
2016.10.13,00:00,51.6,52.14,50.92,51.96,18330
2016.10.14,00:00,51.99,52.55,51.5,52,16475
2016.10.17,00:00,51.79,52.28,51.16,51.66,14671
2016.10.18,00:00,51.72,52.14,51.25,52.13,12311
2016.10.19,00:00,52.11,53.13,52.09,52.54,13154
2016.10.20,00:00,52.63,52.71,51.17,51.38,13506
2016.10.21,00:00,51.4,51.93,51.12,51.92,14576
2016.10.24,00:00,51.51,51.98,50.5,51.39,15250
2016.10.25,00:00,51.44,51.82,50.22,50.28,16132
2016.10.26,00:00,50.22,50.68,49.65,49.98,17904
2016.10.27,00:00,50,50.89,49.83,50.25,13168
2016.10.28,00:00,50.37,50.57,49.31,49.67,12731
2016.10.31,00:00,49.39,49.72,47.92,48.31,8006
2016.11.01,00:00,48.68,49.25,47.72,47.87,21212
2016.11.02,00:00,47.85,48.02,46.47,47.1,17087
2016.11.03,00:00,47.15,47.51,45.99,46.38,13735
2016.11.04,00:00,46.43,46.55,45.08,45.58,18928
2016.11.07,00:00,45.93,46.38,45.38,46.26,13545
2016.11.08,00:00,46.27,46.68,45.6,45.9,14511
2016.11.09,00:00,46.03,46.94,44.39,46.53,35946
2016.11.10,00:00,46.3,46.91,45.56,45.61,19955
2016.11.11,00:00,45.73,45.89,44.2,44.56,17095
2016.11.14,00:00,44.85,44.98,43.57,44.68,17568
2016.11.15,00:00,44.71,47.23,44.67,46.94,20843
2016.11.16,00:00,46.92,47.55,46.25,46.36,23195
2016.11.17,00:00,46.44,47.61,46.01,46.04,20095
2016.11.18,00:00,46.04,46.98,45.74,46.82,19775
2016.11.21,00:00,47.35,49.15,47.17,49.01,17435
2016.11.22,00:00,49.24,49.95,48.13,49,23993
2016.11.23,00:00,49.23,49.49,48.55,48.93,21461
2016.11.24,00:00,49.02,49.21,48.75,48.86,7883
2016.11.25,00:00,48.96,49.02,46.85,47.11,14066
2016.11.28,00:00,46.36,48.8,46.35,48.04,22757
2016.11.29,00:00,48.07,48.1,45.92,46.44,17253
2016.11.30,00:00,46.51,50.48,46.47,50.42,19723
2016.12.01,00:00,51.67,54.52,51.5,53.69,32465
2016.12.02,00:00,53.85,54.49,52.84,54.4,23133
2016.12.05,00:00,53.89,55.32,53.77,54.2,19681
2016.12.06,00:00,54.45,54.93,53.5,53.93,17983
2016.12.07,00:00,53.88,54.22,52.92,53.01,21283
2016.12.08,00:00,53.14,54.03,52.81,54.01,21256
2016.12.09,00:00,53.97,54.45,53.77,54.31,17729
2016.12.12,00:00,56.77,57.24,55.12,55.34,25984
2016.12.13,00:00,55.68,56.43,55.13,55.29,19515
2016.12.14,00:00,55.15,55.8,53.57,53.64,22784
2016.12.15,00:00,53.74,54.49,53.14,54.2,21147
2016.12.16,00:00,54.14,55.37,53.71,55.33,18059
2016.12.19,00:00,55.29,55.8,54.69,54.93,14979
2016.12.20,00:00,55.01,55.91,54.75,55.57,13810
2016.12.21,00:00,55.56,55.86,54.31,54.51,14979
2016.12.22,00:00,54.54,55.23,54.05,54.8,13709
2016.12.23,00:00,54.81,55.24,54.26,55.07,12587
2016.12.27,00:00,55.18,56.26,55.04,56.08,9445
2016.12.28,00:00,55.96,56.55,55.88,55.93,10670
2016.12.29,00:00,55.99,56.57,55.33,55.33,7625
2016.12.30,00:00,56.98,57.19,56.45,56.73,10805
2017.01.03,00:00,57.17,58.37,55.29,55.58,23488
2017.01.04,00:00,55.72,56.53,55.33,56.48,20471
2017.01.05,00:00,56.32,57.34,56.01,56.91,20055
2017.01.06,00:00,56.83,57.46,56.28,56.82,18473
2017.01.09,00:00,56.97,57,54.75,54.76,16421
2017.01.10,00:00,54.93,55.35,53.57,53.63,17775
2017.01.11,00:00,53.79,55.66,53.69,55.29,23592
2017.01.12,00:00,55.15,56.42,55.01,56.11,20291
2017.01.13,00:00,55.98,56.2,55.28,55.6,18451
2017.01.16,00:00,55.63,55.91,55.19,55.69,8402
2017.01.17,00:00,55.73,56.94,55.4,55.5,19000
2017.01.18,00:00,55.49,55.88,53.77,54.29,20813
2017.01.19,00:00,54.26,54.76,53.9,54.19,19069
2017.01.20,00:00,54.32,55.8,54.17,55.46,16524
2017.01.23,00:00,55.6,55.62,54.64,55.34,15779
2017.01.24,00:00,55.41,55.85,55.07,55.24,15312
2017.01.25,00:00,55.21,55.64,54.75,55.32,17320
2017.01.26,00:00,55.38,56.55,55.2,56.11,16332
2017.01.27,00:00,56.08,56.49,54.86,55.48,14634
2017.01.30,00:00,55.27,55.69,54.96,55.27,12612
2017.01.31,00:00,55.25,55.98,54.89,55.66,8434
2017.02.01,00:00,55.55,56.82,55.36,56.55,19012
2017.02.02,00:00,56.5,57.43,56.32,56.75,17145
2017.02.03,00:00,56.91,57.28,56.38,56.79,15372
2017.02.06,00:00,56.9,57.12,55.65,55.85,13361
2017.02.07,00:00,55.9,55.97,54.63,54.67,15409
2017.02.08,00:00,54.46,55.67,54.44,55.17,19677
